REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE,Day,Month,Year
VIC1,17/4/20 17:30,5047.49,42.04,TRADE,17,4,2020
VIC1,17/4/20 18:00,5366.44,57.35,TRADE,17,4,2020
VIC1,17/4/20 18:30,5578.64,64.74,TRADE,17,4,2020
VIC1,17/4/20 19:00,5565.67,51.39,TRADE,17,4,2020
VIC1,17/4/20 19:30,5460.55,44.54,TRADE,17,4,2020
VIC1,17/4/20 20:00,5245.26,43.89,TRADE,17,4,2020
VIC1,17/4/20 20:30,5092.2,42.98,TRADE,17,4,2020
VIC1,17/4/20 21:00,4979.14,41.58,TRADE,17,4,2020
VIC1,17/4/20 21:30,4840.74,40.4,TRADE,17,4,2020
VIC1,17/4/20 22:00,4704.39,37.79,TRADE,17,4,2020
VIC1,17/4/20 22:30,4592.42,40.66,TRADE,17,4,2020
VIC1,17/4/20 23:00,4518.4,36.78,TRADE,17,4,2020
VIC1,17/4/20 23:30,4642.72,39.89,TRADE,17,4,2020
VIC1,18/4/20 0:00,4645.38,40.94,TRADE,18,4,2020
VIC1,18/4/20 0:30,4453.52,41.69,TRADE,18,4,2020
VIC1,18/4/20 1:00,4281.24,36.75,TRADE,18,4,2020
VIC1,18/4/20 1:30,4126.71,36,TRADE,18,4,2020
VIC1,18/4/20 2:00,3948.09,32.6,TRADE,18,4,2020
VIC1,18/4/20 2:30,3817.21,32.15,TRADE,18,4,2020
VIC1,18/4/20 3:00,3715.92,21.21,TRADE,18,4,2020
VIC1,18/4/20 3:30,3668.93,18.32,TRADE,18,4,2020
VIC1,18/4/20 4:00,3604.32,17.66,TRADE,18,4,2020
VIC1,18/4/20 4:30,3558.57,13.03,TRADE,18,4,2020
VIC1,18/4/20 5:00,3526.83,9.13,TRADE,18,4,2020
VIC1,18/4/20 5:30,3640.9,23.68,TRADE,18,4,2020
VIC1,18/4/20 6:00,3757.39,31.24,TRADE,18,4,2020
VIC1,18/4/20 6:30,3852.9,30.29,TRADE,18,4,2020
VIC1,18/4/20 7:00,3944.83,37.09,TRADE,18,4,2020
VIC1,18/4/20 7:30,4020.31,33.67,TRADE,18,4,2020
VIC1,18/4/20 8:00,4169.54,36.86,TRADE,18,4,2020
VIC1,18/4/20 8:30,4264.92,35.51,TRADE,18,4,2020
VIC1,18/4/20 9:00,4325.83,36.39,TRADE,18,4,2020
VIC1,18/4/20 9:30,4314.97,39.16,TRADE,18,4,2020
VIC1,18/4/20 10:00,4215.81,34.35,TRADE,18,4,2020
VIC1,18/4/20 10:30,4250.03,29.47,TRADE,18,4,2020
VIC1,18/4/20 11:00,4241.66,30.04,TRADE,18,4,2020
VIC1,18/4/20 11:30,4231.92,25.3,TRADE,18,4,2020
VIC1,18/4/20 12:00,4274.9,35.27,TRADE,18,4,2020
VIC1,18/4/20 12:30,4296.12,34.57,TRADE,18,4,2020
VIC1,18/4/20 13:00,4354.65,36.92,TRADE,18,4,2020
VIC1,18/4/20 13:30,4422.37,35.53,TRADE,18,4,2020
VIC1,18/4/20 14:00,4509.66,36.06,TRADE,18,4,2020
VIC1,18/4/20 14:30,4479.79,37.95,TRADE,18,4,2020
VIC1,18/4/20 15:00,4519.53,36.97,TRADE,18,4,2020
VIC1,18/4/20 15:30,4594.53,41.28,TRADE,18,4,2020
VIC1,18/4/20 16:00,4737.72,43.82,TRADE,18,4,2020
VIC1,18/4/20 16:30,4886.3,39.88,TRADE,18,4,2020
VIC1,18/4/20 17:00,5069.35,45.91,TRADE,18,4,2020
VIC1,18/4/20 17:30,5280.57,54.36,TRADE,18,4,2020
VIC1,18/4/20 18:00,5519.38,101.99,TRADE,18,4,2020
VIC1,18/4/20 18:30,5620.36,114.16,TRADE,18,4,2020
VIC1,18/4/20 19:00,5613.27,67.98,TRADE,18,4,2020
VIC1,18/4/20 19:30,5475.35,56.58,TRADE,18,4,2020
VIC1,18/4/20 20:00,5314.33,60.11,TRADE,18,4,2020
VIC1,18/4/20 20:30,5149.44,54.81,TRADE,18,4,2020
VIC1,18/4/20 21:00,5035.53,50.67,TRADE,18,4,2020
VIC1,18/4/20 21:30,4937.43,49.09,TRADE,18,4,2020
VIC1,18/4/20 22:00,4837.64,49.83,TRADE,18,4,2020
VIC1,18/4/20 22:30,4731.16,48.88,TRADE,18,4,2020
VIC1,18/4/20 23:00,4678.57,46.38,TRADE,18,4,2020
VIC1,18/4/20 23:30,4861.41,50.84,TRADE,18,4,2020
VIC1,19/4/20 0:00,4846.82,52.83,TRADE,19,4,2020
VIC1,19/4/20 0:30,4654.54,56.31,TRADE,19,4,2020
VIC1,19/4/20 1:00,4481.91,56.49,TRADE,19,4,2020
VIC1,19/4/20 1:30,4322.51,58.42,TRADE,19,4,2020
VIC1,19/4/20 2:00,4135.23,50.24,TRADE,19,4,2020
VIC1,19/4/20 2:30,3969.68,52.11,TRADE,19,4,2020
VIC1,19/4/20 3:00,3853.38,54.93,TRADE,19,4,2020
VIC1,19/4/20 3:30,3766.99,50.46,TRADE,19,4,2020
VIC1,19/4/20 4:00,3726.1,47.71,TRADE,19,4,2020
VIC1,19/4/20 4:30,3710.52,44.56,TRADE,19,4,2020
VIC1,19/4/20 5:00,3685.63,43.38,TRADE,19,4,2020
VIC1,19/4/20 5:30,3726.4,44.66,TRADE,19,4,2020
VIC1,19/4/20 6:00,3749.25,44.04,TRADE,19,4,2020
VIC1,19/4/20 6:30,3875.79,42.52,TRADE,19,4,2020
VIC1,19/4/20 7:00,3946.05,45.08,TRADE,19,4,2020
VIC1,19/4/20 7:30,3962.27,39.34,TRADE,19,4,2020
VIC1,19/4/20 8:00,4070.82,38.42,TRADE,19,4,2020
VIC1,19/4/20 8:30,4191.5,40.39,TRADE,19,4,2020
VIC1,19/4/20 9:00,4167.55,34.09,TRADE,19,4,2020
VIC1,19/4/20 9:30,4113.63,36.23,TRADE,19,4,2020
VIC1,19/4/20 10:00,3996.56,18.11,TRADE,19,4,2020
VIC1,19/4/20 10:30,3849.92,20.25,TRADE,19,4,2020
VIC1,19/4/20 11:00,3709.74,24.26,TRADE,19,4,2020
VIC1,19/4/20 11:30,3623.02,31.43,TRADE,19,4,2020
VIC1,19/4/20 12:00,3626.72,25.55,TRADE,19,4,2020
VIC1,19/4/20 12:30,3610.28,9.09,TRADE,19,4,2020
VIC1,19/4/20 13:00,3621.46,10.47,TRADE,19,4,2020
VIC1,19/4/20 13:30,3608.52,6.14,TRADE,19,4,2020
VIC1,19/4/20 14:00,3646.99,14.82,TRADE,19,4,2020
VIC1,19/4/20 14:30,3711.99,15.23,TRADE,19,4,2020
VIC1,19/4/20 15:00,3850.29,21.71,TRADE,19,4,2020
VIC1,19/4/20 15:30,3992.48,32.3,TRADE,19,4,2020
VIC1,19/4/20 16:00,4154.84,26.95,TRADE,19,4,2020
VIC1,19/4/20 16:30,4391.11,39.3,TRADE,19,4,2020
VIC1,19/4/20 17:00,4663.25,44.05,TRADE,19,4,2020
VIC1,19/4/20 17:30,4917.06,57.89,TRADE,19,4,2020
VIC1,19/4/20 18:00,5301.83,78.18,TRADE,19,4,2020
VIC1,19/4/20 18:30,5510,64.07,TRADE,19,4,2020
VIC1,19/4/20 19:00,5417.97,52.94,TRADE,19,4,2020
VIC1,19/4/20 19:30,5205.34,43.49,TRADE,19,4,2020
VIC1,19/4/20 20:00,4992.41,31.22,TRADE,19,4,2020
VIC1,19/4/20 20:30,4816.04,24.83,TRADE,19,4,2020
VIC1,19/4/20 21:00,4592.52,5,TRADE,19,4,2020
VIC1,19/4/20 21:30,4505.62,19.09,TRADE,19,4,2020
VIC1,19/4/20 22:00,4415.23,12.22,TRADE,19,4,2020
VIC1,19/4/20 22:30,4226.65,-1.82,TRADE,19,4,2020
VIC1,19/4/20 23:00,4156.49,-1.41,TRADE,19,4,2020
VIC1,19/4/20 23:30,4404.77,13.67,TRADE,19,4,2020
VIC1,20/4/20 0:00,4404.56,22.72,TRADE,20,4,2020
VIC1,20/4/20 0:30,4195.66,7.6,TRADE,20,4,2020
VIC1,20/4/20 1:00,3993.68,-6.69,TRADE,20,4,2020
VIC1,20/4/20 1:30,3895.54,-5.42,TRADE,20,4,2020
VIC1,20/4/20 2:00,3777.93,-5.65,TRADE,20,4,2020
VIC1,20/4/20 2:30,3597.22,-24.08,TRADE,20,4,2020
VIC1,20/4/20 3:00,3469.46,-13.68,TRADE,20,4,2020
VIC1,20/4/20 3:30,3406.86,-24.5,TRADE,20,4,2020
VIC1,20/4/20 4:00,3338.1,-30.41,TRADE,20,4,2020
VIC1,20/4/20 4:30,3343.66,-36.83,TRADE,20,4,2020
VIC1,20/4/20 5:00,3395.64,-24.25,TRADE,20,4,2020
VIC1,20/4/20 5:30,3497.57,-0.91,TRADE,20,4,2020
VIC1,20/4/20 6:00,3683.42,2.64,TRADE,20,4,2020
VIC1,20/4/20 6:30,4057.06,10.16,TRADE,20,4,2020
VIC1,20/4/20 7:00,4382.64,22.51,TRADE,20,4,2020
VIC1,20/4/20 7:30,4581.52,28.1,TRADE,20,4,2020
VIC1,20/4/20 8:00,4839.45,34.15,TRADE,20,4,2020
VIC1,20/4/20 8:30,5015.2,35.69,TRADE,20,4,2020
VIC1,20/4/20 9:00,4971.86,29.02,TRADE,20,4,2020
VIC1,20/4/20 9:30,4822.17,19.38,TRADE,20,4,2020
VIC1,20/4/20 10:00,4685.84,20.48,TRADE,20,4,2020
VIC1,20/4/20 10:30,4751.55,22.52,TRADE,20,4,2020
VIC1,20/4/20 11:00,4844.88,15.38,TRADE,20,4,2020
VIC1,20/4/20 11:30,4805.31,16.34,TRADE,20,4,2020
VIC1,20/4/20 12:00,4731.43,10.36,TRADE,20,4,2020
VIC1,20/4/20 12:30,4706.1,20.63,TRADE,20,4,2020
VIC1,20/4/20 13:00,4722.35,32.69,TRADE,20,4,2020
VIC1,20/4/20 13:30,4563.73,21.8,TRADE,20,4,2020
VIC1,20/4/20 14:00,4313.02,14.37,TRADE,20,4,2020
VIC1,20/4/20 14:30,4218.23,14.8,TRADE,20,4,2020
VIC1,20/4/20 15:00,4143.44,20.63,TRADE,20,4,2020
VIC1,20/4/20 15:30,4313.31,18.86,TRADE,20,4,2020
VIC1,20/4/20 16:00,4540.39,31.34,TRADE,20,4,2020
VIC1,20/4/20 16:30,4713.85,30.04,TRADE,20,4,2020
VIC1,20/4/20 17:00,4975.63,38.57,TRADE,20,4,2020
VIC1,20/4/20 17:30,5241.22,48.73,TRADE,20,4,2020
VIC1,20/4/20 18:00,5549.37,59.62,TRADE,20,4,2020
VIC1,20/4/20 18:30,5798.13,99.28,TRADE,20,4,2020
VIC1,20/4/20 19:00,5820.81,56.81,TRADE,20,4,2020
VIC1,20/4/20 19:30,5621.12,49.64,TRADE,20,4,2020
VIC1,20/4/20 20:00,5489.68,48,TRADE,20,4,2020
VIC1,20/4/20 20:30,5310.38,46.5,TRADE,20,4,2020
VIC1,20/4/20 21:00,5243.19,47.99,TRADE,20,4,2020
VIC1,20/4/20 21:30,5130.19,45.89,TRADE,20,4,2020
VIC1,20/4/20 22:00,5003.35,45.08,TRADE,20,4,2020
VIC1,20/4/20 22:30,4816.48,47.41,TRADE,20,4,2020
VIC1,20/4/20 23:00,4727.4,44.57,TRADE,20,4,2020
VIC1,20/4/20 23:30,4887.61,49.27,TRADE,20,4,2020
VIC1,21/4/20 0:00,4888.26,48.01,TRADE,21,4,2020
VIC1,21/4/20 0:30,4721,49.82,TRADE,21,4,2020
VIC1,21/4/20 1:00,4525.95,53.53,TRADE,21,4,2020
VIC1,21/4/20 1:30,4375.09,52.24,TRADE,21,4,2020
VIC1,21/4/20 2:00,4211.96,49.05,TRADE,21,4,2020
VIC1,21/4/20 2:30,4036.03,43.07,TRADE,21,4,2020
VIC1,21/4/20 3:00,3966.1,39.06,TRADE,21,4,2020
VIC1,21/4/20 3:30,3913.2,35.61,TRADE,21,4,2020
VIC1,21/4/20 4:00,3890.85,36.47,TRADE,21,4,2020
VIC1,21/4/20 4:30,3910.92,36.41,TRADE,21,4,2020
VIC1,21/4/20 5:00,3938.17,36.25,TRADE,21,4,2020
VIC1,21/4/20 5:30,4069.66,35.11,TRADE,21,4,2020
VIC1,21/4/20 6:00,4262.48,35.72,TRADE,21,4,2020
VIC1,21/4/20 6:30,4537.75,39.14,TRADE,21,4,2020
VIC1,21/4/20 7:00,4773.93,43.55,TRADE,21,4,2020
VIC1,21/4/20 7:30,4973.06,42.92,TRADE,21,4,2020
VIC1,21/4/20 8:00,5177.99,43.04,TRADE,21,4,2020
VIC1,21/4/20 8:30,5192.98,42.13,TRADE,21,4,2020
VIC1,21/4/20 9:00,5160.21,43.15,TRADE,21,4,2020
VIC1,21/4/20 9:30,4919.1,33.53,TRADE,21,4,2020
VIC1,21/4/20 10:00,4649.86,17.42,TRADE,21,4,2020
VIC1,21/4/20 10:30,4529.7,26.02,TRADE,21,4,2020
VIC1,21/4/20 11:00,4298.22,-1,TRADE,21,4,2020
VIC1,21/4/20 11:30,4162.65,-11.18,TRADE,21,4,2020
VIC1,21/4/20 12:00,4252.68,-11.87,TRADE,21,4,2020
VIC1,21/4/20 12:30,4427.81,18.57,TRADE,21,4,2020
VIC1,21/4/20 13:00,4514.85,4.83,TRADE,21,4,2020
VIC1,21/4/20 13:30,4550.65,-4.85,TRADE,21,4,2020
VIC1,21/4/20 14:00,4645.87,11.62,TRADE,21,4,2020
VIC1,21/4/20 14:30,4423.85,14.28,TRADE,21,4,2020
VIC1,21/4/20 15:00,4393.47,10.37,TRADE,21,4,2020
VIC1,21/4/20 15:30,4347.68,15.74,TRADE,21,4,2020
VIC1,21/4/20 16:00,4389.92,10.39,TRADE,21,4,2020
VIC1,21/4/20 16:30,4613.11,21.01,TRADE,21,4,2020
VIC1,21/4/20 17:00,4837.36,34.68,TRADE,21,4,2020
VIC1,21/4/20 17:30,5188.13,42.73,TRADE,21,4,2020
VIC1,21/4/20 18:00,5463.52,54.26,TRADE,21,4,2020
VIC1,21/4/20 18:30,5701.33,59.54,TRADE,21,4,2020
VIC1,21/4/20 19:00,5675.64,46.12,TRADE,21,4,2020
VIC1,21/4/20 19:30,5457.85,43.12,TRADE,21,4,2020
VIC1,21/4/20 20:00,5288.47,40.73,TRADE,21,4,2020
VIC1,21/4/20 20:30,5167.13,39.71,TRADE,21,4,2020
VIC1,21/4/20 21:00,5057.07,40,TRADE,21,4,2020
VIC1,21/4/20 21:30,4887.44,40.29,TRADE,21,4,2020
VIC1,21/4/20 22:00,4812.37,40.68,TRADE,21,4,2020
VIC1,21/4/20 22:30,4562.24,37.45,TRADE,21,4,2020
VIC1,21/4/20 23:00,4458.28,35.17,TRADE,21,4,2020
VIC1,21/4/20 23:30,4633.42,38.18,TRADE,21,4,2020
VIC1,22/4/20 0:00,4639.39,41.76,TRADE,22,4,2020
VIC1,22/4/20 0:30,4460.81,41.81,TRADE,22,4,2020
VIC1,22/4/20 1:00,4327.13,41.57,TRADE,22,4,2020
VIC1,22/4/20 1:30,4180.25,37.51,TRADE,22,4,2020
VIC1,22/4/20 2:00,4037.86,34.75,TRADE,22,4,2020
VIC1,22/4/20 2:30,3892.84,22.96,TRADE,22,4,2020
VIC1,22/4/20 3:00,3853,19.96,TRADE,22,4,2020
VIC1,22/4/20 3:30,3758.87,22.18,TRADE,22,4,2020
VIC1,22/4/20 4:00,3712.6,20.97,TRADE,22,4,2020
VIC1,22/4/20 4:30,3722.88,9.27,TRADE,22,4,2020
VIC1,22/4/20 5:00,3762.97,11.32,TRADE,22,4,2020
VIC1,22/4/20 5:30,3974.71,17.55,TRADE,22,4,2020
VIC1,22/4/20 6:00,4099.64,30.51,TRADE,22,4,2020
VIC1,22/4/20 6:30,4371.03,41.13,TRADE,22,4,2020
VIC1,22/4/20 7:00,4652.59,43.16,TRADE,22,4,2020
VIC1,22/4/20 7:30,4834.83,40.27,TRADE,22,4,2020
VIC1,22/4/20 8:00,4991.49,39.99,TRADE,22,4,2020
VIC1,22/4/20 8:30,5050.21,41.49,TRADE,22,4,2020
VIC1,22/4/20 9:00,5072.69,38.11,TRADE,22,4,2020
VIC1,22/4/20 9:30,4966.94,31.86,TRADE,22,4,2020
VIC1,22/4/20 10:00,4795.01,32.52,TRADE,22,4,2020
VIC1,22/4/20 10:30,4764.03,34.59,TRADE,22,4,2020
VIC1,22/4/20 11:00,4780.85,36.43,TRADE,22,4,2020
VIC1,22/4/20 11:30,4755,15.63,TRADE,22,4,2020
VIC1,22/4/20 12:00,4712.7,14.3,TRADE,22,4,2020
VIC1,22/4/20 12:30,4734.29,14.31,TRADE,22,4,2020
VIC1,22/4/20 13:00,4660.95,17.52,TRADE,22,4,2020
VIC1,22/4/20 13:30,4645.07,9.88,TRADE,22,4,2020
VIC1,22/4/20 14:00,4627.36,17.18,TRADE,22,4,2020
VIC1,22/4/20 14:30,4570.06,15.42,TRADE,22,4,2020
VIC1,22/4/20 15:00,4577.81,25.99,TRADE,22,4,2020
VIC1,22/4/20 15:30,4671.8,33.29,TRADE,22,4,2020
VIC1,22/4/20 16:00,4759.64,36.13,TRADE,22,4,2020
VIC1,22/4/20 16:30,4925.08,37.82,TRADE,22,4,2020
VIC1,22/4/20 17:00,5122.74,48.82,TRADE,22,4,2020
VIC1,22/4/20 17:30,5386.23,57.7,TRADE,22,4,2020
VIC1,22/4/20 18:00,5729.3,100.45,TRADE,22,4,2020
VIC1,22/4/20 18:30,5944.44,88.06,TRADE,22,4,2020
VIC1,22/4/20 19:00,5868.77,67.42,TRADE,22,4,2020
VIC1,22/4/20 19:30,5670.8,49.06,TRADE,22,4,2020
VIC1,22/4/20 20:00,5556.44,50.9,TRADE,22,4,2020
VIC1,22/4/20 20:30,5407.47,49.74,TRADE,22,4,2020
VIC1,22/4/20 21:00,5292.29,46.55,TRADE,22,4,2020
VIC1,22/4/20 21:30,5168.71,42.71,TRADE,22,4,2020
VIC1,22/4/20 22:00,4998.04,40.72,TRADE,22,4,2020
VIC1,22/4/20 22:30,4831.31,46.06,TRADE,22,4,2020
VIC1,22/4/20 23:00,4757.58,41.14,TRADE,22,4,2020
VIC1,22/4/20 23:30,4935.52,44.15,TRADE,22,4,2020
VIC1,23/4/20 0:00,4934.03,42.54,TRADE,23,4,2020
VIC1,23/4/20 0:30,4744.85,42.51,TRADE,23,4,2020
VIC1,23/4/20 1:00,4601.76,36.95,TRADE,23,4,2020
VIC1,23/4/20 1:30,4436.72,28.38,TRADE,23,4,2020
VIC1,23/4/20 2:00,4275.68,21.31,TRADE,23,4,2020
VIC1,23/4/20 2:30,4132.74,10.16,TRADE,23,4,2020
VIC1,23/4/20 3:00,3970.3,2.78,TRADE,23,4,2020
VIC1,23/4/20 3:30,3913.41,4.71,TRADE,23,4,2020
VIC1,23/4/20 4:00,3850.01,-0.92,TRADE,23,4,2020
VIC1,23/4/20 4:30,3839.68,-0.21,TRADE,23,4,2020
VIC1,23/4/20 5:00,3854.11,-18.89,TRADE,23,4,2020
VIC1,23/4/20 5:30,3979.85,-9.43,TRADE,23,4,2020
VIC1,23/4/20 6:00,4127.98,1.32,TRADE,23,4,2020
VIC1,23/4/20 6:30,4435.65,5.86,TRADE,23,4,2020
VIC1,23/4/20 7:00,4719.52,12.91,TRADE,23,4,2020
VIC1,23/4/20 7:30,4865.82,18.74,TRADE,23,4,2020
VIC1,23/4/20 8:00,5062.2,28.28,TRADE,23,4,2020
VIC1,23/4/20 8:30,5252.26,30.94,TRADE,23,4,2020
VIC1,23/4/20 9:00,5250.2,20.02,TRADE,23,4,2020
VIC1,23/4/20 9:30,5077.87,7.61,TRADE,23,4,2020
VIC1,23/4/20 10:00,4867.84,6.93,TRADE,23,4,2020
VIC1,23/4/20 10:30,4590.31,11.16,TRADE,23,4,2020
VIC1,23/4/20 11:00,4402.81,10.97,TRADE,23,4,2020
VIC1,23/4/20 11:30,4332.82,0.69,TRADE,23,4,2020
VIC1,23/4/20 12:00,4336.24,-3.78,TRADE,23,4,2020
VIC1,23/4/20 12:30,4346.34,2.94,TRADE,23,4,2020
VIC1,23/4/20 13:00,4509.77,10.49,TRADE,23,4,2020
VIC1,23/4/20 13:30,4539.65,0.37,TRADE,23,4,2020
VIC1,23/4/20 14:00,4582.01,11.35,TRADE,23,4,2020
VIC1,23/4/20 14:30,4632.3,14.47,TRADE,23,4,2020
VIC1,23/4/20 15:00,4795.8,23.49,TRADE,23,4,2020
VIC1,23/4/20 15:30,4928.02,35.5,TRADE,23,4,2020
VIC1,23/4/20 16:00,5005.08,35.76,TRADE,23,4,2020
VIC1,23/4/20 16:30,5085.08,23.81,TRADE,23,4,2020
VIC1,23/4/20 17:00,5261.13,38.57,TRADE,23,4,2020
VIC1,23/4/20 17:30,5492.13,41.62,TRADE,23,4,2020
VIC1,23/4/20 18:00,5700.31,62.04,TRADE,23,4,2020
VIC1,23/4/20 18:30,5744.6,49.41,TRADE,23,4,2020
VIC1,23/4/20 19:00,5650.81,42.86,TRADE,23,4,2020
VIC1,23/4/20 19:30,5401.28,32.86,TRADE,23,4,2020
VIC1,23/4/20 20:00,5231.32,29.41,TRADE,23,4,2020
VIC1,23/4/20 20:30,5070.64,32.57,TRADE,23,4,2020
VIC1,23/4/20 21:00,4928.98,26.26,TRADE,23,4,2020
VIC1,23/4/20 21:30,4794.85,22.24,TRADE,23,4,2020
VIC1,23/4/20 22:00,4666.71,21.2,TRADE,23,4,2020
VIC1,23/4/20 22:30,4502.73,10.51,TRADE,23,4,2020
VIC1,23/4/20 23:00,4412.94,9.88,TRADE,23,4,2020
VIC1,23/4/20 23:30,4608.62,25.32,TRADE,23,4,2020
VIC1,24/4/20 0:00,4674.7,41.6,TRADE,24,4,2020
VIC1,24/4/20 0:30,4452.73,29.3,TRADE,24,4,2020
VIC1,24/4/20 1:00,4273.61,7.18,TRADE,24,4,2020
VIC1,24/4/20 1:30,4171.37,8.22,TRADE,24,4,2020
VIC1,24/4/20 2:00,4025.51,7.68,TRADE,24,4,2020
VIC1,24/4/20 2:30,3905.08,9,TRADE,24,4,2020
VIC1,24/4/20 3:00,3769.17,4.38,TRADE,24,4,2020
VIC1,24/4/20 3:30,3677.41,-0.23,TRADE,24,4,2020
VIC1,24/4/20 4:00,3695.8,0.03,TRADE,24,4,2020
VIC1,24/4/20 4:30,3696.09,0.02,TRADE,24,4,2020
VIC1,24/4/20 5:00,3737.24,1.49,TRADE,24,4,2020
VIC1,24/4/20 5:30,3868.68,8.38,TRADE,24,4,2020
VIC1,24/4/20 6:00,4016.57,12.67,TRADE,24,4,2020
VIC1,24/4/20 6:30,4268.99,18.21,TRADE,24,4,2020
VIC1,24/4/20 7:00,4474.09,8.99,TRADE,24,4,2020
VIC1,24/4/20 7:30,4633.3,39.6,TRADE,24,4,2020
VIC1,24/4/20 8:00,4803.01,39.73,TRADE,24,4,2020
VIC1,24/4/20 8:30,4850.04,41.77,TRADE,24,4,2020
VIC1,24/4/20 9:00,4792.04,37.15,TRADE,24,4,2020
VIC1,24/4/20 9:30,4666.49,33.89,TRADE,24,4,2020
VIC1,24/4/20 10:00,4527.77,17.54,TRADE,24,4,2020
VIC1,24/4/20 10:30,4368.38,15.24,TRADE,24,4,2020
VIC1,24/4/20 11:00,4297.23,4.07,TRADE,24,4,2020
VIC1,24/4/20 11:30,4200.08,9.57,TRADE,24,4,2020
VIC1,24/4/20 12:00,4044.18,11.7,TRADE,24,4,2020
VIC1,24/4/20 12:30,3975.23,11.82,TRADE,24,4,2020
VIC1,24/4/20 13:00,3939.75,8.61,TRADE,24,4,2020
VIC1,24/4/20 13:30,3947.21,5.8,TRADE,24,4,2020
VIC1,24/4/20 14:00,3960.77,14.19,TRADE,24,4,2020
VIC1,24/4/20 14:30,4040.07,20.01,TRADE,24,4,2020
VIC1,24/4/20 15:00,4070.67,21.81,TRADE,24,4,2020
VIC1,24/4/20 15:30,4226.61,25.53,TRADE,24,4,2020
VIC1,24/4/20 16:00,4381.91,29.13,TRADE,24,4,2020
VIC1,24/4/20 16:30,4630.93,33.5,TRADE,24,4,2020
VIC1,24/4/20 17:00,4856.71,38.17,TRADE,24,4,2020
VIC1,24/4/20 17:30,5100.45,42.21,TRADE,24,4,2020
VIC1,24/4/20 18:00,5339.06,56.92,TRADE,24,4,2020
VIC1,24/4/20 18:30,5507.87,56.63,TRADE,24,4,2020
VIC1,24/4/20 19:00,5480.71,49.01,TRADE,24,4,2020
VIC1,24/4/20 19:30,5334.56,44.56,TRADE,24,4,2020
VIC1,24/4/20 20:00,5158.7,42.9,TRADE,24,4,2020
VIC1,24/4/20 20:30,5026.68,41.48,TRADE,24,4,2020
VIC1,24/4/20 21:00,4911.02,38.68,TRADE,24,4,2020
VIC1,24/4/20 21:30,4795.37,40.46,TRADE,24,4,2020
VIC1,24/4/20 22:00,4687.87,40.55,TRADE,24,4,2020
VIC1,24/4/20 22:30,4571.62,41.81,TRADE,24,4,2020
VIC1,24/4/20 23:00,4549.27,40.92,TRADE,24,4,2020
VIC1,24/4/20 23:30,4747.99,44.45,TRADE,24,4,2020
VIC1,25/4/20 0:00,4711.04,43.94,TRADE,25,4,2020
VIC1,25/4/20 0:30,4507.11,43.81,TRADE,25,4,2020
VIC1,25/4/20 1:00,4335.9,41.71,TRADE,25,4,2020
VIC1,25/4/20 1:30,4186.15,38.42,TRADE,25,4,2020
VIC1,25/4/20 2:00,4003.6,34.75,TRADE,25,4,2020
VIC1,25/4/20 2:30,3860.62,27.88,TRADE,25,4,2020
VIC1,25/4/20 3:00,3748.77,20.82,TRADE,25,4,2020
VIC1,25/4/20 3:30,3627.03,17.13,TRADE,25,4,2020
VIC1,25/4/20 4:00,3590.68,15.3,TRADE,25,4,2020
VIC1,25/4/20 4:30,3603.8,11.66,TRADE,25,4,2020
VIC1,25/4/20 5:00,3608.93,19.54,TRADE,25,4,2020
VIC1,25/4/20 5:30,3672.56,22.32,TRADE,25,4,2020
VIC1,25/4/20 6:00,3766.7,25.46,TRADE,25,4,2020
VIC1,25/4/20 6:30,3892.1,33.23,TRADE,25,4,2020
VIC1,25/4/20 7:00,3922.72,33.96,TRADE,25,4,2020
VIC1,25/4/20 7:30,3947.9,25.3,TRADE,25,4,2020
VIC1,25/4/20 8:00,4001.12,12.3,TRADE,25,4,2020
VIC1,25/4/20 8:30,4020.82,9.24,TRADE,25,4,2020
VIC1,25/4/20 9:00,3942.64,7.57,TRADE,25,4,2020
VIC1,25/4/20 9:30,3838.31,0.93,TRADE,25,4,2020
VIC1,25/4/20 10:00,3677.82,-4.51,TRADE,25,4,2020
VIC1,25/4/20 10:30,3776.17,-5.51,TRADE,25,4,2020
VIC1,25/4/20 11:00,3898.36,-2.87,TRADE,25,4,2020
VIC1,25/4/20 11:30,3639.67,-10.49,TRADE,25,4,2020
VIC1,25/4/20 12:00,3501.37,-14.46,TRADE,25,4,2020
VIC1,25/4/20 12:30,3355.78,-15.62,TRADE,25,4,2020
VIC1,25/4/20 13:00,3292.2,-20.8,TRADE,25,4,2020
VIC1,25/4/20 13:30,3353.87,-26.41,TRADE,25,4,2020
VIC1,25/4/20 14:00,3487.24,-2.24,TRADE,25,4,2020
VIC1,25/4/20 14:30,3382.45,-33.36,TRADE,25,4,2020
VIC1,25/4/20 15:00,3438.7,-15.74,TRADE,25,4,2020
VIC1,25/4/20 15:30,3624.63,3.11,TRADE,25,4,2020
VIC1,25/4/20 16:00,3899.92,18.25,TRADE,25,4,2020
VIC1,25/4/20 16:30,4191.04,21.63,TRADE,25,4,2020
VIC1,25/4/20 17:00,4453.8,33.85,TRADE,25,4,2020
VIC1,25/4/20 17:30,4711.08,44.94,TRADE,25,4,2020
VIC1,25/4/20 18:00,5032.56,75.54,TRADE,25,4,2020
VIC1,25/4/20 18:30,5167.16,67.05,TRADE,25,4,2020
