REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE,Day,Month,Year
VIC1,25/8/20 18:30,7144.8,165.79,TRADE,25,8,2020
VIC1,25/8/20 19:00,7125.1,185.32,TRADE,25,8,2020
VIC1,25/8/20 19:30,6979.55,98.63,TRADE,25,8,2020
VIC1,25/8/20 20:00,6806.96,111.29,TRADE,25,8,2020
VIC1,25/8/20 20:30,6598.63,100.33,TRADE,25,8,2020
VIC1,25/8/20 21:00,6379.2,64.29,TRADE,25,8,2020
VIC1,25/8/20 21:30,6202.39,65.81,TRADE,25,8,2020
VIC1,25/8/20 22:00,5970.48,58.64,TRADE,25,8,2020
VIC1,25/8/20 22:30,5698.3,73.98,TRADE,25,8,2020
VIC1,25/8/20 23:00,5519.6,64.96,TRADE,25,8,2020
VIC1,25/8/20 23:30,5582.37,64.33,TRADE,25,8,2020
VIC1,26/8/20 0:00,5548.36,65.86,TRADE,26,8,2020
VIC1,26/8/20 0:30,5360.95,69.25,TRADE,26,8,2020
VIC1,26/8/20 1:00,5182.49,70.32,TRADE,26,8,2020
VIC1,26/8/20 1:30,5056.47,70.77,TRADE,26,8,2020
VIC1,26/8/20 2:00,4878.84,71.34,TRADE,26,8,2020
VIC1,26/8/20 2:30,4730.36,61.41,TRADE,26,8,2020
VIC1,26/8/20 3:00,4587.96,48.79,TRADE,26,8,2020
VIC1,26/8/20 3:30,4549.23,45.33,TRADE,26,8,2020
VIC1,26/8/20 4:00,4518.31,40.47,TRADE,26,8,2020
VIC1,26/8/20 4:30,4502.16,42.73,TRADE,26,8,2020
VIC1,26/8/20 5:00,4544.63,50.67,TRADE,26,8,2020
VIC1,26/8/20 5:30,4732.75,58.74,TRADE,26,8,2020
VIC1,26/8/20 6:00,4908.06,69.11,TRADE,26,8,2020
VIC1,26/8/20 6:30,5254.72,157.22,TRADE,26,8,2020
VIC1,26/8/20 7:00,5588.21,177.24,TRADE,26,8,2020
VIC1,26/8/20 7:30,5759.68,200.88,TRADE,26,8,2020
VIC1,26/8/20 8:00,6039.47,124.92,TRADE,26,8,2020
VIC1,26/8/20 8:30,6174.98,84.57,TRADE,26,8,2020
VIC1,26/8/20 9:00,6142.91,62.04,TRADE,26,8,2020
VIC1,26/8/20 9:30,6074.5,62.37,TRADE,26,8,2020
VIC1,26/8/20 10:00,5970.09,70.31,TRADE,26,8,2020
VIC1,26/8/20 10:30,5666.2,70,TRADE,26,8,2020
VIC1,26/8/20 11:00,5401.26,59.76,TRADE,26,8,2020
VIC1,26/8/20 11:30,5200.68,46.85,TRADE,26,8,2020
VIC1,26/8/20 12:00,5071.58,39.6,TRADE,26,8,2020
VIC1,26/8/20 12:30,5096.39,42.47,TRADE,26,8,2020
VIC1,26/8/20 13:00,4935.56,36.24,TRADE,26,8,2020
VIC1,26/8/20 13:30,4843.64,35.17,TRADE,26,8,2020
VIC1,26/8/20 14:00,4734.65,34.23,TRADE,26,8,2020
VIC1,26/8/20 14:30,4713.67,35.3,TRADE,26,8,2020
VIC1,26/8/20 15:00,4750.39,39.01,TRADE,26,8,2020
VIC1,26/8/20 15:30,4828.25,40.57,TRADE,26,8,2020
VIC1,26/8/20 16:00,4919.95,43.9,TRADE,26,8,2020
VIC1,26/8/20 16:30,5103.4,63.46,TRADE,26,8,2020
VIC1,26/8/20 17:00,5479.25,53.02,TRADE,26,8,2020
VIC1,26/8/20 17:30,5886.6,157.83,TRADE,26,8,2020
VIC1,26/8/20 18:00,6390.21,228.01,TRADE,26,8,2020
VIC1,26/8/20 18:30,6661.94,290.91,TRADE,26,8,2020
VIC1,26/8/20 19:00,6744.32,294.52,TRADE,26,8,2020
VIC1,26/8/20 19:30,6595.65,201.13,TRADE,26,8,2020
VIC1,26/8/20 20:00,6435.41,121.17,TRADE,26,8,2020
VIC1,26/8/20 20:30,6229.63,93,TRADE,26,8,2020
VIC1,26/8/20 21:00,6010.95,71.35,TRADE,26,8,2020
VIC1,26/8/20 21:30,5762.24,88.99,TRADE,26,8,2020
VIC1,26/8/20 22:00,5528.17,59.2,TRADE,26,8,2020
VIC1,26/8/20 22:30,5293.67,54.48,TRADE,26,8,2020
VIC1,26/8/20 23:00,5091.8,43.71,TRADE,26,8,2020
VIC1,26/8/20 23:30,5164.03,43.49,TRADE,26,8,2020
VIC1,27/8/20 0:00,5153.17,53.04,TRADE,27,8,2020
VIC1,27/8/20 0:30,4938.23,56.07,TRADE,27,8,2020
VIC1,27/8/20 1:00,4824.18,51.43,TRADE,27,8,2020
VIC1,27/8/20 1:30,4629.71,45.8,TRADE,27,8,2020
VIC1,27/8/20 2:00,4459.18,47.6,TRADE,27,8,2020
VIC1,27/8/20 2:30,4281.25,45.89,TRADE,27,8,2020
VIC1,27/8/20 3:00,4139.4,38.57,TRADE,27,8,2020
VIC1,27/8/20 3:30,4099.14,33.11,TRADE,27,8,2020
VIC1,27/8/20 4:00,4089.01,31.35,TRADE,27,8,2020
VIC1,27/8/20 4:30,4094.71,35.16,TRADE,27,8,2020
VIC1,27/8/20 5:00,4097.83,36.55,TRADE,27,8,2020
VIC1,27/8/20 5:30,4253.45,38.55,TRADE,27,8,2020
VIC1,27/8/20 6:00,4449.17,41.56,TRADE,27,8,2020
VIC1,27/8/20 6:30,4829.74,98.98,TRADE,27,8,2020
VIC1,27/8/20 7:00,5212.34,82.66,TRADE,27,8,2020
VIC1,27/8/20 7:30,5435.97,70.23,TRADE,27,8,2020
VIC1,27/8/20 8:00,5738.15,80.73,TRADE,27,8,2020
VIC1,27/8/20 8:30,5940.28,59.42,TRADE,27,8,2020
VIC1,27/8/20 9:00,6001.47,60,TRADE,27,8,2020
VIC1,27/8/20 9:30,5797.65,53.84,TRADE,27,8,2020
VIC1,27/8/20 10:00,5444.63,43.4,TRADE,27,8,2020
VIC1,27/8/20 10:30,5092.14,34.52,TRADE,27,8,2020
VIC1,27/8/20 11:00,4823.21,34.13,TRADE,27,8,2020
VIC1,27/8/20 11:30,4621.84,22.64,TRADE,27,8,2020
VIC1,27/8/20 12:00,4456.6,21.38,TRADE,27,8,2020
VIC1,27/8/20 12:30,4383.41,9.56,TRADE,27,8,2020
VIC1,27/8/20 13:00,4324.7,9.19,TRADE,27,8,2020
VIC1,27/8/20 13:30,4255.72,9.03,TRADE,27,8,2020
VIC1,27/8/20 14:00,4327.16,9.31,TRADE,27,8,2020
VIC1,27/8/20 14:30,4239.37,9.07,TRADE,27,8,2020
VIC1,27/8/20 15:00,4319.22,8.66,TRADE,27,8,2020
VIC1,27/8/20 15:30,4353.68,9.87,TRADE,27,8,2020
VIC1,27/8/20 16:00,4585.4,27.1,TRADE,27,8,2020
VIC1,27/8/20 16:30,4856.04,34.49,TRADE,27,8,2020
VIC1,27/8/20 17:00,5213.53,39.09,TRADE,27,8,2020
VIC1,27/8/20 17:30,5544.68,49.59,TRADE,27,8,2020
VIC1,27/8/20 18:00,5860.54,63.71,TRADE,27,8,2020
VIC1,27/8/20 18:30,5983.36,61.78,TRADE,27,8,2020
VIC1,27/8/20 19:00,6065.33,59.05,TRADE,27,8,2020
VIC1,27/8/20 19:30,5931.17,61.33,TRADE,27,8,2020
VIC1,27/8/20 20:00,5878.11,64.46,TRADE,27,8,2020
VIC1,27/8/20 20:30,5747.57,63.01,TRADE,27,8,2020
VIC1,27/8/20 21:00,5618.9,67.42,TRADE,27,8,2020
VIC1,27/8/20 21:30,5466.53,50.11,TRADE,27,8,2020
VIC1,27/8/20 22:00,5289.15,44.79,TRADE,27,8,2020
VIC1,27/8/20 22:30,5063.7,48.54,TRADE,27,8,2020
VIC1,27/8/20 23:00,4892.08,40.95,TRADE,27,8,2020
VIC1,27/8/20 23:30,4987.05,43.29,TRADE,27,8,2020
VIC1,28/8/20 0:00,4947.54,48.43,TRADE,28,8,2020
VIC1,28/8/20 0:30,4818.62,44.33,TRADE,28,8,2020
VIC1,28/8/20 1:00,4687.27,42.05,TRADE,28,8,2020
VIC1,28/8/20 1:30,4533.02,39.41,TRADE,28,8,2020
VIC1,28/8/20 2:00,4393.69,39.15,TRADE,28,8,2020
VIC1,28/8/20 2:30,4237.68,37.03,TRADE,28,8,2020
VIC1,28/8/20 3:00,4185.31,36.13,TRADE,28,8,2020
VIC1,28/8/20 3:30,4111.19,35.62,TRADE,28,8,2020
VIC1,28/8/20 4:00,4100.83,34.11,TRADE,28,8,2020
VIC1,28/8/20 4:30,4152.07,33.71,TRADE,28,8,2020
VIC1,28/8/20 5:00,4228,36.03,TRADE,28,8,2020
VIC1,28/8/20 5:30,4370.27,40.59,TRADE,28,8,2020
VIC1,28/8/20 6:00,4565.79,45.18,TRADE,28,8,2020
VIC1,28/8/20 6:30,4926.55,55.27,TRADE,28,8,2020
VIC1,28/8/20 7:00,5270.86,64.75,TRADE,28,8,2020
VIC1,28/8/20 7:30,5490.45,62.93,TRADE,28,8,2020
VIC1,28/8/20 8:00,5710.44,62.48,TRADE,28,8,2020
VIC1,28/8/20 8:30,5817.69,57.79,TRADE,28,8,2020
VIC1,28/8/20 9:00,5776.09,44.45,TRADE,28,8,2020
VIC1,28/8/20 9:30,5609.48,50.34,TRADE,28,8,2020
VIC1,28/8/20 10:00,5404.53,46.6,TRADE,28,8,2020
VIC1,28/8/20 10:30,5144.11,41.13,TRADE,28,8,2020
VIC1,28/8/20 11:00,4977.43,37.82,TRADE,28,8,2020
VIC1,28/8/20 11:30,4836.08,33.71,TRADE,28,8,2020
VIC1,28/8/20 12:00,4646.65,30.64,TRADE,28,8,2020
VIC1,28/8/20 12:30,4492.43,29.03,TRADE,28,8,2020
VIC1,28/8/20 13:00,4326.14,13.94,TRADE,28,8,2020
VIC1,28/8/20 13:30,4226.77,8.46,TRADE,28,8,2020
VIC1,28/8/20 14:00,4075.06,6.18,TRADE,28,8,2020
VIC1,28/8/20 14:30,4058.98,6.1,TRADE,28,8,2020
VIC1,28/8/20 15:00,4143.93,10.34,TRADE,28,8,2020
VIC1,28/8/20 15:30,4225.77,25.8,TRADE,28,8,2020
VIC1,28/8/20 16:00,4423.52,30.03,TRADE,28,8,2020
VIC1,28/8/20 16:30,4607.08,39.37,TRADE,28,8,2020
VIC1,28/8/20 17:00,4881.32,53.71,TRADE,28,8,2020
VIC1,28/8/20 17:30,5269.41,73.68,TRADE,28,8,2020
VIC1,28/8/20 18:00,5629.3,127.64,TRADE,28,8,2020
VIC1,28/8/20 18:30,5972.07,262.48,TRADE,28,8,2020
VIC1,28/8/20 19:00,6146.88,287.59,TRADE,28,8,2020
VIC1,28/8/20 19:30,6045.01,121.57,TRADE,28,8,2020
VIC1,28/8/20 20:00,5933.24,87.24,TRADE,28,8,2020
VIC1,28/8/20 20:30,5802.56,71.73,TRADE,28,8,2020
VIC1,28/8/20 21:00,5678.02,67.67,TRADE,28,8,2020
VIC1,28/8/20 21:30,5526.58,64.67,TRADE,28,8,2020
VIC1,28/8/20 22:00,5456.33,64.62,TRADE,28,8,2020
VIC1,28/8/20 22:30,5292.99,68.94,TRADE,28,8,2020
VIC1,28/8/20 23:00,5171.69,59.06,TRADE,28,8,2020
VIC1,28/8/20 23:30,5291.44,64.18,TRADE,28,8,2020
VIC1,29/8/20 0:00,5197.2,59.61,TRADE,29,8,2020
VIC1,29/8/20 0:30,4999.99,54.41,TRADE,29,8,2020
VIC1,29/8/20 1:00,4820.87,46.27,TRADE,29,8,2020
VIC1,29/8/20 1:30,4669.01,36.44,TRADE,29,8,2020
VIC1,29/8/20 2:00,4481.8,32.88,TRADE,29,8,2020
VIC1,29/8/20 2:30,4271.03,16.88,TRADE,29,8,2020
VIC1,29/8/20 3:00,4130.82,11.62,TRADE,29,8,2020
VIC1,29/8/20 3:30,4038.39,8.73,TRADE,29,8,2020
VIC1,29/8/20 4:00,3925.56,-0.29,TRADE,29,8,2020
VIC1,29/8/20 4:30,3911.55,9.18,TRADE,29,8,2020
VIC1,29/8/20 5:00,3936.1,9.18,TRADE,29,8,2020
VIC1,29/8/20 5:30,3927.56,9.1,TRADE,29,8,2020
VIC1,29/8/20 6:00,4011.15,9.14,TRADE,29,8,2020
VIC1,29/8/20 6:30,4229.31,9.25,TRADE,29,8,2020
VIC1,29/8/20 7:00,4343.68,12.13,TRADE,29,8,2020
VIC1,29/8/20 7:30,4386.67,16.17,TRADE,29,8,2020
VIC1,29/8/20 8:00,4427.03,14.53,TRADE,29,8,2020
VIC1,29/8/20 8:30,4373.89,16.67,TRADE,29,8,2020
VIC1,29/8/20 9:00,4258.03,1.55,TRADE,29,8,2020
VIC1,29/8/20 9:30,4070.01,4.22,TRADE,29,8,2020
VIC1,29/8/20 10:00,3818.27,-4.57,TRADE,29,8,2020
VIC1,29/8/20 10:30,3586.9,-23.84,TRADE,29,8,2020
VIC1,29/8/20 11:00,3363.41,-28.61,TRADE,29,8,2020
VIC1,29/8/20 11:30,3289.6,-30.39,TRADE,29,8,2020
VIC1,29/8/20 12:00,3190.9,-39.32,TRADE,29,8,2020
VIC1,29/8/20 12:30,3122.32,-45.73,TRADE,29,8,2020
VIC1,29/8/20 13:00,3069.85,-42.28,TRADE,29,8,2020
VIC1,29/8/20 13:30,3054.77,-43.21,TRADE,29,8,2020
VIC1,29/8/20 14:00,3077.54,-37.98,TRADE,29,8,2020
VIC1,29/8/20 14:30,3067.53,-48.72,TRADE,29,8,2020
VIC1,29/8/20 15:00,3180.87,-35.44,TRADE,29,8,2020
VIC1,29/8/20 15:30,3281.85,-29.84,TRADE,29,8,2020
VIC1,29/8/20 16:00,3469.82,-22.28,TRADE,29,8,2020
VIC1,29/8/20 16:30,3717.53,-7.75,TRADE,29,8,2020
VIC1,29/8/20 17:00,4067.85,25.88,TRADE,29,8,2020
VIC1,29/8/20 17:30,4524.46,17.8,TRADE,29,8,2020
VIC1,29/8/20 18:00,4933.76,45.47,TRADE,29,8,2020
VIC1,29/8/20 18:30,5269.42,145.66,TRADE,29,8,2020
VIC1,29/8/20 19:00,5432.08,63.13,TRADE,29,8,2020
VIC1,29/8/20 19:30,5330.05,42.28,TRADE,29,8,2020
VIC1,29/8/20 20:00,5180.66,38.56,TRADE,29,8,2020
VIC1,29/8/20 20:30,5028.08,33.62,TRADE,29,8,2020
VIC1,29/8/20 21:00,4881.65,31.67,TRADE,29,8,2020
VIC1,29/8/20 21:30,4776.95,29.35,TRADE,29,8,2020
VIC1,29/8/20 22:00,4664.63,23.22,TRADE,29,8,2020
VIC1,29/8/20 22:30,4544.06,18.33,TRADE,29,8,2020
VIC1,29/8/20 23:00,4445.1,12.51,TRADE,29,8,2020
VIC1,29/8/20 23:30,4554.21,16.3,TRADE,29,8,2020
VIC1,30/8/20 0:00,4620.59,14.71,TRADE,30,8,2020
VIC1,30/8/20 0:30,4420.28,10.89,TRADE,30,8,2020
VIC1,30/8/20 1:00,4232.25,9.14,TRADE,30,8,2020
VIC1,30/8/20 1:30,4078.65,18.19,TRADE,30,8,2020
VIC1,30/8/20 2:00,3882.97,-1.31,TRADE,30,8,2020
VIC1,30/8/20 2:30,3706.86,0,TRADE,30,8,2020
VIC1,30/8/20 3:00,3593.82,0,TRADE,30,8,2020
VIC1,30/8/20 3:30,3522.09,0,TRADE,30,8,2020
VIC1,30/8/20 4:00,3442.64,-3.18,TRADE,30,8,2020
VIC1,30/8/20 4:30,3404.83,-20.56,TRADE,30,8,2020
VIC1,30/8/20 5:00,3385.67,-29.6,TRADE,30,8,2020
VIC1,30/8/20 5:30,3449.62,-17.63,TRADE,30,8,2020
VIC1,30/8/20 6:00,3523.26,-7.74,TRADE,30,8,2020
VIC1,30/8/20 6:30,3600.61,-11.01,TRADE,30,8,2020
VIC1,30/8/20 7:00,3701.56,9.15,TRADE,30,8,2020
VIC1,30/8/20 7:30,3716.73,8.85,TRADE,30,8,2020
VIC1,30/8/20 8:00,3800.87,0.88,TRADE,30,8,2020
VIC1,30/8/20 8:30,3814.11,0.87,TRADE,30,8,2020
VIC1,30/8/20 9:00,3737.38,-26.73,TRADE,30,8,2020
VIC1,30/8/20 9:30,3648.78,-22.73,TRADE,30,8,2020
VIC1,30/8/20 10:00,3555,-24.76,TRADE,30,8,2020
VIC1,30/8/20 10:30,3492.13,-37.32,TRADE,30,8,2020
VIC1,30/8/20 11:00,3420.24,-36.51,TRADE,30,8,2020
VIC1,30/8/20 11:30,3307.59,-40.09,TRADE,30,8,2020
VIC1,30/8/20 12:00,3313.84,-36.47,TRADE,30,8,2020
VIC1,30/8/20 12:30,3587.84,-16.22,TRADE,30,8,2020
VIC1,30/8/20 13:00,3676.89,-20.92,TRADE,30,8,2020
VIC1,30/8/20 13:30,3742.41,-8.64,TRADE,30,8,2020
VIC1,30/8/20 14:00,3804.72,-5.99,TRADE,30,8,2020
VIC1,30/8/20 14:30,3883.8,0.33,TRADE,30,8,2020
VIC1,30/8/20 15:00,3979.15,10,TRADE,30,8,2020
VIC1,30/8/20 15:30,4119.56,9.72,TRADE,30,8,2020
VIC1,30/8/20 16:00,4296.54,9.83,TRADE,30,8,2020
VIC1,30/8/20 16:30,4539.56,12.7,TRADE,30,8,2020
VIC1,30/8/20 17:00,4823.44,34.59,TRADE,30,8,2020
VIC1,30/8/20 17:30,5137.95,47.09,TRADE,30,8,2020
VIC1,30/8/20 18:00,5381.95,43.7,TRADE,30,8,2020
VIC1,30/8/20 18:30,5582,50.93,TRADE,30,8,2020
VIC1,30/8/20 19:00,5483.64,49.95,TRADE,30,8,2020
VIC1,30/8/20 19:30,5280.97,39.33,TRADE,30,8,2020
VIC1,30/8/20 20:00,5154.04,36.39,TRADE,30,8,2020
VIC1,30/8/20 20:30,5044.86,35.71,TRADE,30,8,2020
VIC1,30/8/20 21:00,4928.61,33.83,TRADE,30,8,2020
VIC1,30/8/20 21:30,4794.87,31.59,TRADE,30,8,2020
VIC1,30/8/20 22:00,4688.26,27.43,TRADE,30,8,2020
VIC1,30/8/20 22:30,4528.43,30.7,TRADE,30,8,2020
VIC1,30/8/20 23:00,4426.02,30.43,TRADE,30,8,2020
VIC1,30/8/20 23:30,4576.47,36.28,TRADE,30,8,2020
VIC1,31/8/20 0:00,4574.95,40.25,TRADE,31,8,2020
VIC1,31/8/20 0:30,4431.9,41.92,TRADE,31,8,2020
VIC1,31/8/20 1:00,4308.73,40.23,TRADE,31,8,2020
VIC1,31/8/20 1:30,4189.2,39.37,TRADE,31,8,2020
VIC1,31/8/20 2:00,4037.21,37.64,TRADE,31,8,2020
VIC1,31/8/20 2:30,3910.01,34.35,TRADE,31,8,2020
VIC1,31/8/20 3:00,3835.46,32.56,TRADE,31,8,2020
VIC1,31/8/20 3:30,3806.11,36.47,TRADE,31,8,2020
VIC1,31/8/20 4:00,3786.81,36.68,TRADE,31,8,2020
VIC1,31/8/20 4:30,3802.11,36.66,TRADE,31,8,2020
VIC1,31/8/20 5:00,3891.97,37.78,TRADE,31,8,2020
VIC1,31/8/20 5:30,4037.61,46.08,TRADE,31,8,2020
VIC1,31/8/20 6:00,4266.53,50.37,TRADE,31,8,2020
VIC1,31/8/20 6:30,4656.54,89.96,TRADE,31,8,2020
VIC1,31/8/20 7:00,5040.29,66.39,TRADE,31,8,2020
VIC1,31/8/20 7:30,5292.17,60.56,TRADE,31,8,2020
VIC1,31/8/20 8:00,5514.89,58.76,TRADE,31,8,2020
VIC1,31/8/20 8:30,5661.92,56.65,TRADE,31,8,2020
VIC1,31/8/20 9:00,5673.79,54.12,TRADE,31,8,2020
VIC1,31/8/20 9:30,5507.21,44.88,TRADE,31,8,2020
VIC1,31/8/20 10:00,5176.6,44.04,TRADE,31,8,2020
VIC1,31/8/20 10:30,5041.99,43.81,TRADE,31,8,2020
VIC1,31/8/20 11:00,5020.42,41.17,TRADE,31,8,2020
VIC1,31/8/20 11:30,4875.17,40.35,TRADE,31,8,2020
VIC1,31/8/20 12:00,4813.58,40.6,TRADE,31,8,2020
VIC1,31/8/20 12:30,4871.3,35.25,TRADE,31,8,2020
VIC1,31/8/20 13:00,4969.21,40,TRADE,31,8,2020
VIC1,31/8/20 13:30,4896.86,38.05,TRADE,31,8,2020
VIC1,31/8/20 14:00,4770.32,32.76,TRADE,31,8,2020
VIC1,31/8/20 14:30,4761.97,33.67,TRADE,31,8,2020
VIC1,31/8/20 15:00,4786.28,36.85,TRADE,31,8,2020
VIC1,31/8/20 15:30,4848.78,39.3,TRADE,31,8,2020
VIC1,31/8/20 16:00,5021.09,43.97,TRADE,31,8,2020
VIC1,31/8/20 16:30,5216.54,59.74,TRADE,31,8,2020
VIC1,31/8/20 17:00,5550.46,72.79,TRADE,31,8,2020
VIC1,31/8/20 17:30,5993.15,96.79,TRADE,31,8,2020
VIC1,31/8/20 18:00,6421.25,97.73,TRADE,31,8,2020
VIC1,31/8/20 18:30,6676.23,102.46,TRADE,31,8,2020
VIC1,31/8/20 19:00,6702.64,165.21,TRADE,31,8,2020
VIC1,31/8/20 19:30,6590.97,116.74,TRADE,31,8,2020
VIC1,31/8/20 20:00,6383.29,53.66,TRADE,31,8,2020
VIC1,31/8/20 20:30,6235.33,73.7,TRADE,31,8,2020
VIC1,31/8/20 21:00,6005.88,64.17,TRADE,31,8,2020
VIC1,31/8/20 21:30,5842.25,56.84,TRADE,31,8,2020
VIC1,31/8/20 22:00,5642.3,54.33,TRADE,31,8,2020
VIC1,31/8/20 22:30,5355.6,77.79,TRADE,31,8,2020
VIC1,31/8/20 23:00,5204.63,63.64,TRADE,31,8,2020
VIC1,31/8/20 23:30,5311.29,59.55,TRADE,31,8,2020
VIC1,1/9/20 0:00,5313.03,59.03,TRADE,1,9,2020
